#,Nickname,Name,Buy-ins,Rebuys,Hits,Total Cost,Rebuys Cost,Total Winnings,Total Take,Playing Time,Prize Winnings,Bubble,Times Placed,Points,Overall Score,Average Placed,Average Points,Average Winnings,Average Rebuys,Average Hits,Average Take,Notes,ID
1,Bostnmike,Bostnmike,31,5,28.00,"$1,080.00",$150.00,"$1,410.00",$330.00,162h 16m 51s,"$1,320.00",6,13,0.00,62.5069,0.42,0.00,$45.48,0.16,0.90,$10.65,"""Play as tight as you want, Mike""",bostnmike.jpg
2,Hiro,Hiro,26,11,28.00,"$1,110.00",$330.00,$975.00,$-135.00,131h 50m 15s,$975.00,3,9,0.00,54.1541,0.35,0.00,$37.50,0.42,1.08,$-5.19,"""Ooooooh, but I have a prime number of outs!""",hiro.jpg
3,Li-Fo,Li-Fo,20,13,28.00,$990.00,$390.00,"$1,490.00",$500.00,118h 11m 35s,"$1,490.00",2,13,0.00,70.1397,0.65,0.00,$74.50,0.65,1.40,$25.00,"""What's the wost that can happen?""",li-fo.jpg
4,Ai-Dave,Ai-Dave,18,3,19.00,$630.00,$90.00,$625.00,$-5.00,106h 27m 25s,$625.00,2,5,0.00,56.4612,0.28,0.00,$34.72,0.17,1.06,$-0.28,"""Oh man! I caught some of that $hit!""",ai-dave.jpg
5,Cougar,Cougar,14,1,10.00,$450.00,$30.00,$540.00,$90.00,87h 1m 54s,$540.00,0,5,0.00,56.1129,0.36,0.00,$38.57,0.07,0.71,$6.43,"""Nice hand, you SUCK!""",cougar.jpg
6,Nasa Al,Nasa Al,10,2,17.00,$360.00,$60.00,$755.00,$395.00,75h 54m 15s,$755.00,0,7,0.00,71.6312,0.70,0.00,$75.50,0.20,1.70,$39.50,"""I'm running 5 minutes late.""",nasa-al.jpg
7,Ahmed,Ahmed,17,3,21.00,$600.00,$90.00,$730.00,$130.00,64h 46m 39s,$730.00,4,7,0.00,61.2455,0.41,0.00,$42.94,0.18,1.24,$7.65,"""Get in there, Man!""",ahmed.jpg
8,Providencemike,Providencemike,16,10,17.00,$780.00,$300.00,$510.00,$-270.00,62h 5m 35s,$510.00,0,5,0.00,53.8959,0.31,0.00,$31.88,0.63,1.06,$-16.88,"""I definitely should not be in this hand. I'm really hard to kill BTW.""",providencemike.jpg
9,Red,Red,14,12,23.00,$780.00,$360.00,$645.00,$-135.00,50h 59m 45s,$645.00,0,5,0.00,54.9514,0.36,0.00,$46.07,0.86,1.64,$-9.64,"""Glory, Glory, Man United.""",red.jpg
10,Nitro,Nitro,10,4,5.00,$420.00,$120.00,$120.00,$-300.00,40h 6m 15s,$120.00,3,1,0.00,52.1070,0.10,0.00,$12.00,0.40,0.50,$-30.00,"""I don't believe you, Tony.""",nitro.png
11,Yann,Yann,1,0,6.00,$30.00,$0.00,$60.00,$30.00,36h 24m 2s,$60.00,0,1,0.00,66.6663,1.00,0.00,$60.00,0.00,6.00,$30.00,,yann.jpg
12,Fabian,Fabian,1,0,0.00,$30.00,$0.00,$0.00,$-30.00,34h 33m 17s,$0.00,0,0,0.00,11.1126,0.00,0.00,$0.00,0.00,0.00,$-30.00,,fabian.jpg
13,Vish,Vish,8,7,9.00,$450.00,$210.00,$305.00,$-145.00,30h 53m 5s,$305.00,2,2,0.00,58.8038,0.25,0.00,$38.13,0.88,1.13,$-18.13,"""I just want to gamble. Vamos!""",vish.jpg
14,Chris O,Chris O,7,7,19.00,$420.00,$210.00,$700.00,$280.00,27h 22m 4s,$700.00,1,4,0.00,74.5799,0.57,0.00,$100.00,1.00,2.71,$40.00,"""Can I still rebuy?""",chris-o.jpg
15,Jeff T,Jeff T,7,3,2.00,$300.00,$90.00,$70.00,$-230.00,26h 26m 16s,$70.00,1,1,0.00,39.9985,0.14,0.00,$10.00,0.43,0.29,$-32.86,"""On my big blind?!""",jeff-t.jpg
16,The Architect,The Architect,6,2,7.00,$240.00,$60.00,$255.00,$15.00,23h 59m 43s,$255.00,1,3,0.00,61.1152,0.50,0.00,$42.50,0.33,1.17,$2.50,"""Un-&^%$%-ing Believeable! How do you get there… Every Time!?""",the-architect.jpg
17,Wild Bill,Wild Bill,6,1,5.00,$210.00,$30.00,$120.00,$-90.00,23h 31m 3s,$120.00,1,1,0.00,55.3046,0.17,0.00,$20.00,0.17,0.83,$-15.00,"""Tournament Poker, Yee-Haw. Yep, it's a skill game.""",wild-bill.jpg
18,Hayden D,Hayden D,2,1,2.00,$90.00,$30.00,$0.00,$-90.00,11h 36m 44s,$0.00,1,0,0.00,41.4477,0.00,0.00,$0.00,0.50,1.00,$-45.00,"""Oh man, there's $400 on my table in the kitchen. Time to shove.""",hayden-d.jpg
19,Vic,Vic,3,2,3.00,$150.00,$60.00,$0.00,$-150.00,10h 59m 48s,$0.00,2,0,0.00,50.0743,0.00,0.00,$0.00,0.67,1.00,$-50.00,"""But, I don't like it when you call.""",vic.jpg
20,Phattedcalf,Phattedcalf,3,0,3.00,$90.00,$0.00,$85.00,$-5.00,9h 46m 22s,$85.00,0,1,0.00,47.2250,0.33,0.00,$28.33,0.00,1.00,$-1.67,"""Doctor. Doctor. Annnnnd..... Doctor.""",phattedcalf.png
21,Rob F,Rob F,2,1,4.00,$90.00,$30.00,$65.00,$-25.00,8h 0m 40s,$65.00,0,1,0.00,56.6992,0.50,0.00,$32.50,0.50,2.00,$-12.50,,rob-f.jpg
22,Brad R,Brad R,2,2,1.00,$120.00,$60.00,$0.00,$-120.00,7h 8m 43s,$0.00,0,0,0.00,38.7619,0.00,0.00,$0.00,1.00,0.50,$-60.00,"""I raise.""",brad-r.jpg
23,Kishan,Kishan,2,0,3.00,$60.00,$0.00,$120.00,$60.00,6h 56m 32s,$120.00,0,2,0.00,59.9103,1.00,0.00,$60.00,0.00,1.50,$30.00,,kishan.jpg
24,Big Tim,Big Tim,1,0,1.00,$30.00,$0.00,$85.00,$55.00,4h 54m 43s,$85.00,0,1,0.00,70.0008,1.00,0.00,$85.00,0.00,1.00,$55.00,,big-tim.jpg
25,Gilmore,Gilmore,2,0,2.00,$60.00,$0.00,$0.00,$-60.00,4h 24m 14s,$0.00,0,0,0.00,21.1206,0.00,0.00,$0.00,0.00,1.00,$-30.00,,gilmore.jpg
26,Dan K,Dan K,1,0,0.00,$30.00,$0.00,$0.00,$-30.00,4h 3m 39s,$0.00,1,0,0.00,60.0004,0.00,0.00,$0.00,0.00,0.00,$-30.00,,dan-k.jpg
27,Pat,Pat,1,0,1.00,$30.00,$0.00,$100.00,$70.00,4h 0m 31s,$100.00,0,1,0.00,75.0001,1.00,0.00,$100.00,0.00,1.00,$70.00,I should probably look at my cards first.,pat.jpg
28,Buffalomike,Buffalomike,1,1,5.00,$60.00,$30.00,$165.00,$105.00,4h 0m 20s,$165.00,0,1,0.00,87.4995,1.00,0.00,$165.00,1.00,5.00,$105.00,"Sure, I'll play.",mike-g.jpg
29,Pittsburghbill,Pittsburghbill,1,1,0.00,$60.00,$30.00,$0.00,$-60.00,2h 56m 42s,$0.00,0,0,0.00,10.0036,0.00,0.00,$0.00,1.00,0.00,$-60.00,,pittsburghbill.png
30,David K,David K,1,0,0.00,$30.00,$0.00,$0.00,$-30.00,2h 45m 4s,$0.00,0,0,0.00,11.1126,0.00,0.00,$0.00,0.00,0.00,$-30.00,,david-k.jpg